timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-19T16:43:58,codecarbon,08d257e9-0860-4f6e-a38f-295fb7219ab8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.336750417016448,5.589422958219413e-07,4.5307092786036715e-08,0.0348,0.0,3.0,1.6127381646223113e-08,0.0,1.6739599308736314e-06,1.6900873125198545e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:44:02,codecarbon,08d257e9-0860-4f6e-a38f-295fb7219ab8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.948632750019897,6.101460001565507e-07,3.825694714525228e-08,0.0502,0.0,3.0,1.8676765986381928e-08,0.0,1.826236423366936e-06,1.8449131893533184e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:45:16,codecarbon,fae4f035-4368-4918-936e-6ddb4af7c42b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4739008329925127,6.834642723427596e-09,1.9674259721282974e-09,0.0293,0.0,3.0,2.0176915973489588e-10,0.0,2.04643050286298e-08,2.0666074188364697e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:45:21,codecarbon,fae4f035-4368-4918-936e-6ddb4af7c42b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.808489500021096,5.336847522918921e-07,6.058754481010779e-08,0.0321,0.0,3.0,1.7067969243979963e-08,0.0,1.596647499197085e-06,1.613715468441065e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:45:24,codecarbon,fae4f035-4368-4918-936e-6ddb4af7c42b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.344556333031504,5.62816414473139e-07,4.5592275598204976e-08,0.0295999999999999,0.0,3.0,1.7929426883030426e-08,0.0,1.6838721517221225e-06,1.701801578605153e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:45:28,codecarbon,fae4f035-4368-4918-936e-6ddb4af7c42b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.976393958029805,6.248411726314009e-07,3.9110275715087325e-08,0.3898,0.0,3.0,3.9505393721761524e-08,0.0,1.849841943379336e-06,1.8893473371010976e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:46:42,codecarbon,30f0d71f-89f7-4555-9c9e-58ecd3be2ab4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.452082584029995,6.5838619782566744e-09,1.9072145054451764e-09,0.0302,0.0,3.0,2.0021236835034663e-10,0.0,1.9707570027094333e-08,1.9907782395444682e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:46:47,codecarbon,30f0d71f-89f7-4555-9c9e-58ecd3be2ab4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.789321792020928,5.344704269345463e-07,6.080906349563241e-08,0.0275999999999999,0.0,3.0,1.47521034518108e-08,0.0,1.6013390283721189e-06,1.6160911318239297e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:46:51,codecarbon,30f0d71f-89f7-4555-9c9e-58ecd3be2ab4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.341973041999154,5.604959030138043e-07,4.541380062219089e-08,0.0441,0.0,3.0,1.5893498732559643e-08,0.0,1.6788914933567869e-06,1.694784992089346e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:46:54,codecarbon,30f0d71f-89f7-4555-9c9e-58ecd3be2ab4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.042576292005833,6.2289919049611e-07,3.8827877714784905e-08,0.1714,0.0,3.0,2.6096256321548328e-08,0.0,1.8573790625184e-06,1.883475318839948e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
