timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-19T00:18:11,codecarbon,a65deb31-2d3f-463c-bb1b-5d3b4a92fd6c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.405976167006884,2.5718329241535913e-08,2.4714960738693855e-09,0.105,0.0045,3.0,6.077118030076639e-09,5.2520082304351195e-09,6.643600669728281e-08,7.77651329577946e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:18:15,codecarbon,a65deb31-2d3f-463c-bb1b-5d3b4a92fd6c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.943894417025149,5.6474729632246896e-08,4.050140365613544e-09,0.3349,0.0027999999999999,3.0,1.5281786388463744e-08,6.663293494341713e-09,1.4881892338356316e-07,1.707640032663686e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:19:28,codecarbon,6b57d654-55ae-46e1-9c84-3cf8fa6f3614,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.462231332960073,1.4283790294817383e-09,4.1256025150131415e-10,0.5025999999999999,0.0,3.0,6.33642480993229e-10,0.0,3.685381670948118e-09,4.319024151941347e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:19:31,codecarbon,6b57d654-55ae-46e1-9c84-3cf8fa6f3614,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.999170041002799,2.248613453872268e-08,3.212685848035348e-09,0.0995,0.0009,3.0,2.665300063557677e-09,4.4986609375337134e-10,6.487670165370218e-08,6.799186781101324e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:19:35,codecarbon,6b57d654-55ae-46e1-9c84-3cf8fa6f3614,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.450713165977504,2.451634731664296e-08,2.3459018468190667e-09,0.3091,0.0,3.0,3.2451451327667907e-09,4.4986609375337134e-10,7.043565996961357e-08,7.413067119613376e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:19:38,codecarbon,6b57d654-55ae-46e1-9c84-3cf8fa6f3614,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.980679291009436,5.213655451708629e-08,3.729186073999551e-09,0.3283999999999999,0.0,3.0,1.1492352398230448e-08,4.4986609375337134e-10,1.457043399568647e-07,1.576465584488486e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:20:52,codecarbon,4897c340-2248-46af-8c3a-621084b7e478,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4681243340019137,1.345502760265927e-09,3.8796266531578856e-10,0.5144,0.0,3.0,6.084983390367893e-10,0.0,3.459930837076778e-09,4.068429176113568e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:20:55,codecarbon,4897c340-2248-46af-8c3a-621084b7e478,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.035906250006519,2.260988049365312e-08,3.213499397271271e-09,0.1084,0.0,3.0,2.8533331023516243e-09,0.0,6.551270833976257e-08,6.83660414421142e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:20:59,codecarbon,4897c340-2248-46af-8c3a-621084b7e478,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.516253250010775,2.5741914928336165e-08,2.447821892108749e-09,0.0678,0.0009,3.0,3.055583477346873e-09,4.3614361449726855e-10,7.434472247647741e-08,7.783644956832154e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:21:02,codecarbon,4897c340-2248-46af-8c3a-621084b7e478,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.080278249981347,5.35008989851939e-08,3.799704667431894e-09,0.215,0.0009,3.0,8.642455526048758e-09,8.936709477420664e-10,1.5223583327800348e-07,1.617719597517943e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:22:16,codecarbon,bad46fae-153e-4bfd-bc65-7eb2c9b79aa5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.485881209024228,1.209269309409461e-09,3.4690491066617876e-10,0.0397999999999999,0.0,3.0,4.903093596092527e-11,0.0,3.60746586617703e-09,3.6564968021379564e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:22:19,codecarbon,bad46fae-153e-4bfd-bc65-7eb2c9b79aa5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.022533209004905,2.1883272422233307e-08,3.116150792163241e-09,0.2688,0.0009,3.0,5.1582812070329155e-09,4.4903033350419704e-10,6.056166753599732e-08,6.616897907653442e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:22:23,codecarbon,bad46fae-153e-4bfd-bc65-7eb2c9b79aa5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.467314250010531,2.4295394383077377e-08,2.321072416742712e-09,0.0783,0.0018,3.0,5.323558544324543e-09,1.3129002085042883e-09,6.682611172436738e-08,7.34625704771962e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:22:26,codecarbon,bad46fae-153e-4bfd-bc65-7eb2c9b79aa5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.031930166995153,5.279733285263716e-08,3.762656471653705e-09,0.2842,0.0009,3.0,1.2748290176281853e-08,1.7694387814990475e-09,1.4512684089519704e-07,1.59644569852978e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:23:39,codecarbon,d499579c-2ebf-4d19-b599-69779af0bbad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4691425419878215,1.7818550084556e-09,5.136298053162717e-10,0.0442,0.0036,3.0,5.443097356085976e-11,1.7323303750017655e-09,3.601076653770482e-09,5.387838002333107e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:23:43,codecarbon,d499579c-2ebf-4d19-b599-69779af0bbad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.010965124994982,1.8032405915410776e-08,2.572029042210316e-09,0.2004999999999999,0.0009,3.0,3.1098166112691e-09,2.181141114750062e-09,4.923406333546154e-08,5.4525021061480706e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:23:46,codecarbon,d499579c-2ebf-4d19-b599-69779af0bbad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.468725541955791,2.1076885354587772e-08,2.0133191256297028e-09,0.3349999999999999,0.0026999999999999,3.0,3.912699948288112e-09,3.4724304270202992e-09,5.6345556658925496e-08,6.37306870342339e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:23:50,codecarbon,d499579c-2ebf-4d19-b599-69779af0bbad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.050105332979,5.413213939021408e-08,3.852792424491853e-09,0.1066,0.0047,3.0,7.262134871274207e-09,5.8881034081827645e-09,1.5053041832288728e-07,1.6368065660234428e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:25:03,codecarbon,76601ae8-9af6-4919-a567-10492f10713d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.481933208997362,1.3190333350185775e-09,3.7882212433316576e-10,0.0435999999999999,0.0009,3.0,5.2060120312186575e-11,4.337627812492428e-10,3.502570034470409e-09,3.988392936031839e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:25:07,codecarbon,76601ae8-9af6-4919-a567-10492f10713d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.977253542048857,2.075513559850926e-08,2.9746855941850374e-09,0.3337,0.0026999999999999,3.0,5.808176559858514e-09,1.7666412809776375e-09,5.5182986689032994e-08,6.275780452986915e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:25:10,codecarbon,76601ae8-9af6-4919-a567-10492f10713d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.454575834039131,2.397236895926092e-08,2.2930025416439276e-09,0.0426,0.0046,3.0,5.914082929314138e-09,4.004246912959692e-09,6.256750086322428e-08,7.248583070549809e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:25:14,codecarbon,76601ae8-9af6-4919-a567-10492f10713d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.007873584050683,5.0975294040898323e-08,3.639045836260158e-09,0.3163999999999999,0.0018,3.0,1.3623655920314677e-08,4.9091744754744775e-09,1.3560239671884725e-07,1.541352271146364e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:26:27,codecarbon,512561c2-d13f-442a-af3e-4c917b17bcc3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4419379999744706,1.148835214448362e-09,3.3377568522642856e-10,0.0445,0.0,3.0,5.230243227237628e-11,0.0,3.4214583380768704e-09,3.473760770349246e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:26:30,codecarbon,512561c2-d13f-442a-af3e-4c917b17bcc3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.939914749993477,1.7524671931220972e-08,2.525199885378627e-09,0.3259999999999999,0.0,3.0,4.91185692753384e-09,0.0,4.8077916629457224e-08,5.298977355699106e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:26:34,codecarbon,512561c2-d13f-442a-af3e-4c917b17bcc3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.387139290978666,1.9642213100181088e-08,1.8910127755040836e-09,0.0972,0.0,3.0,5.114856428382659e-09,0.0,5.4277777477788425e-08,5.93926339061711e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:26:37,codecarbon,512561c2-d13f-442a-af3e-4c917b17bcc3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.929422250017524,5.057891162651568e-08,3.6310846723346364e-09,0.3484,0.0,3.0,1.4856225236558306e-08,0.0,1.3808045080319668e-07,1.5293667603975497e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:27:50,codecarbon,1c7eb963-3437-4a56-9869-e4aaebd1d059,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.441835874982644,1.1390817182497038e-09,3.3095178260219854e-10,0.0409999999999999,0.0,3.0,4.756806329371304e-11,0.0,3.39670082515416e-09,3.444268888447873e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:27:54,codecarbon,1c7eb963-3437-4a56-9869-e4aaebd1d059,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.950795916025527,2.1706303405189996e-08,3.122851493185788e-09,0.3093,0.0,3.0,5.8661310919883875e-09,0.0,5.976774249575102e-08,6.56338735877394e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:27:57,codecarbon,1c7eb963-3437-4a56-9869-e4aaebd1d059,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.39090183301596,2.4759117689150497e-08,2.3827688960048774e-09,0.3239,0.0,3.0,6.773111012610672e-09,0.0,6.809163081925362e-08,7.486474183186428e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:28:01,codecarbon,1c7eb963-3437-4a56-9869-e4aaebd1d059,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.937905500002673,5.767349552737503e-08,4.137888259277119e-09,0.3458,0.0,3.0,1.706704063951717e-08,0.0,1.5732170000167877e-07,1.7438874064119594e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:29:14,codecarbon,c617567d-5a69-49f8-8c82-4f85e6f257d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.442888542020228,1.113067264705434e-09,3.232945972896077e-10,0.038,0.0,3.0,4.317750006319128e-11,0.0,3.3224308572243903e-09,3.365608357287581e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:29:18,codecarbon,c617567d-5a69-49f8-8c82-4f85e6f257d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.949609874980524,2.2392384531986136e-08,3.2221066987661504e-09,0.3253,0.0,3.0,6.344261090835465e-09,0.0,6.13641325617209e-08,6.770839365255636e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:29:21,codecarbon,c617567d-5a69-49f8-8c82-4f85e6f257d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.41568350000307,2.5970464978416657e-08,2.4933999749905032e-09,0.3461999999999999,0.0,3.0,7.475750109618982e-09,0.0,7.105177176223757e-08,7.852752187185654e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:29:25,codecarbon,c617567d-5a69-49f8-8c82-4f85e6f257d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.971726000017952,5.383466671178088e-08,3.8531149774703365e-09,0.0407999999999999,0.0,3.0,8.607187002054868e-09,0.0,1.541739942816397e-07,1.627811812836945e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:30:38,codecarbon,85fc4910-a970-4449-930c-58c0a9ace445,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.427033208019566,1.154068533853324e-09,3.3675440645065815e-10,0.1009,0.0,3.0,1.1708486456255844e-10,0.0,3.3725000200017046e-09,3.489584884564263e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:30:41,codecarbon,85fc4910-a970-4449-930c-58c0a9ace445,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.940507000021171,2.072344831471072e-08,2.985869521440941e-09,0.1488,0.0,3.0,2.9163659336401102e-09,0.0,5.974562499128903e-08,6.266199092492914e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:30:45,codecarbon,85fc4910-a970-4449-930c-58c0a9ace445,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.40606037498219,2.4031048355718333e-08,2.309332013246123e-09,0.3296,0.0,3.0,3.917705200958557e-09,0.0,6.874555581210492e-08,7.266326101306347e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:30:48,codecarbon,85fc4910-a970-4449-930c-58c0a9ace445,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.95547849999275,5.1423379801388123e-08,3.684816669053291e-09,0.1091,0.0,3.0,6.826469031299995e-09,0.0,1.486636458139401e-07,1.5549011484524008e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:32:01,codecarbon,56f40605-955c-426c-9350-f7bfed6e1cea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4321370830293745,1.1016104447346656e-09,3.2096924396805535e-10,0.0409,0.0,3.0,4.6174396275697894e-11,0.0,3.284791697903226e-09,3.330966094178924e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:32:05,codecarbon,56f40605-955c-426c-9350-f7bfed6e1cea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.9502384579973295,1.9953961405819575e-08,2.87097507897149e-09,0.1056,0.0,3.0,1.9865597303141843e-09,0.0,5.8348715053095175e-08,6.033527478340937e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:32:08,codecarbon,56f40605-955c-426c-9350-f7bfed6e1cea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.448828041029628,2.3391289576876712e-08,2.2386519794397663e-09,0.1072999999999999,0.0,3.0,2.3496410542106286e-09,0.0,6.837916589574889e-08,7.072880694995954e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:32:12,codecarbon,56f40605-955c-426c-9350-f7bfed6e1cea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.992823458043858,5.3864633153665314e-08,3.84944706228684e-09,0.3797,0.0,3.0,1.2709500629545397e-08,0.0,1.5016229090785297e-07,1.6287179153739837e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:33:25,codecarbon,bbd3d908-d16c-45a1-9d6c-2e83805eb3eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.460137791989837,1.1190686434262548e-09,3.2341736390292907e-10,0.0480999999999999,0.0,3.0,5.472656345874484e-11,0.0,3.329028307537858e-09,3.383754870996603e-09,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:33:29,codecarbon,bbd3d908-d16c-45a1-9d6c-2e83805eb3eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.971024208993185,2.0633177615558467e-08,2.959848796528349e-09,0.2215,0.0,3.0,4.116293121009624e-09,0.0,5.8272744111794366e-08,6.238903723280398e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:33:32,codecarbon,bbd3d908-d16c-45a1-9d6c-2e83805eb3eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.425867084006311,2.396236646216115e-08,2.298357179224005e-09,0.3232,0.0,3.0,5.1044734415126076e-09,0.0,6.735111247204867e-08,7.245558591356127e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T00:33:35,codecarbon,bbd3d908-d16c-45a1-9d6c-2e83805eb3eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.958949249994475,5.155871737615717e-08,3.693595875504566e-09,0.0997,0.0,3.0,7.790413374871907e-09,0.0,1.4810892496219217e-07,1.558993383370641e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
